pokemon_id,alias
1,bulbasaur
2,ivysaur
3,venusaur
10033,megavenusaur
10033,venusaurmega
10033,mvenusaur
10033,venusaurm
4,charmander
5,charmeleon
6,charizard
10035,megacharizardy
10035,charizardmegay
10035,mcharizardy
10035,charizardmy
10034,megacharizardx
10034,charizardmegax
10034,mcharizardx
10034,charizardmx
7,squirtle
8,wartortle
9,blastoise
10036,megablastoise
10036,blastoisemega
10036,mblastoise
10036,blastoisem
10,caterpie
11,metapod
12,butterfree
13,weedle
14,kakuna
15,beedrill
16,pidgey
17,pidgeotto
18,pidgeot
10073,megapidgeot
10073,pidgeotmega
10073,mpidgeot
10073,pidgeotm
19,rattata
10091,rattataalola
10091,alolanrattata
10091,rattataa
20,raticate
10092,raticatealola
10092,alolanraticate
10092,raticatea
21,spearow
22,fearow
23,ekans
24,arbok
25,pikachu
26,raichu
10100,raichualola
10100,alolanraichu
10100,raichua
27,sandshrew
10101,sandshrewalola
10101,alolansandshrew
10101,sandshrewa
28,sandslash
10102,sandslashalola
10102,alolansandslash
10102,sandslasha
29,nidoranf
29,"nidoran♀"
30,nidorina
31,nidoqueen
32,nidoranm
32,"nidoran♂"
33,nidorino
34,nidoking
35,clefairy
36,clefable
37,vulpix
10103,vulpixalola
10103,alolanvulpix
10103,vulpixa
38,ninetales
10104,ninetalesalola
10104,alolanninetales
10104,ninetalesa
39,jigglypuff
40,wigglytuff
41,zubat
42,golbat
43,oddish
44,gloom
45,vileplume
46,paras
47,parasect
48,venonat
49,venomoth
50,diglett
10105,diglettalola
10105,alolandiglett
10105,digletta
51,dugtrio
10106,dugtrioalola
10106,alolandugtrio
10106,dugtrioa
52,meowth
10107,meowthalola
10107,alolanmeowth
10107,meowtha
53,persian
10108,persianalola
10108,alolanpersian
10108,persiana
54,psyduck
55,golduck
56,mankey
57,primeape
58,growlithe
59,arcanine
60,poliwag
61,poliwhirl
62,poliwrath
63,abra
64,kadabra
65,alakazam
10037,megaalakazam
10037,alakazammega
10037,malakazam
10037,alakazamm
66,machop
67,machoke
68,machamp
69,bellsprout
70,weepinbell
71,victreebel
72,tentacool
73,tentacruel
74,geodude
10109,geodudealola
10109,alolangeodude
10109,geodudea
75,graveler
10110,graveleralola
10110,alolangraveler
10110,gravelera
76,golem
10111,golemalola
10111,alolangolem
10111,golema
77,ponyta
78,rapidash
79,slowpoke
80,slowbro
10071,megaslowbro
10071,slowbromega
10071,mslowbro
10071,slowbrom
81,magnemite
82,magneton
83,farfetchd
84,doduo
85,dodrio
86,seel
87,dewgong
88,grimer
10112,grimeralola
10112,alolangrimer
10112,grimera
89,muk
10113,mukalola
10113,alolanmuk
10113,muka
90,shellder
91,cloyster
92,gastly
93,haunter
94,gengar
10038,megagengar
10038,gengarmega
10038,mgengar
10038,gengarm
95,onix
96,drowzee
97,hypno
98,krabby
99,kingler
100,voltorb
101,electrode
102,exeggcute
103,exeggutor
10114,exeggutoralola
10114,alolanexeggutor
10114,exeggutora
104,cubone
105,marowak
10115,marowakalola
10115,alolanmarowak
10115,marowaka
106,hitmonlee
107,hitmonchan
108,lickitung
109,koffing
110,weezing
111,rhyhorn
112,rhydon
113,chansey
114,tangela
115,kangaskhan
10039,megakangaskhan
10039,kangaskhanmega
10039,mkangaskhan
10039,kangaskhanm
116,horsea
117,seadra
118,goldeen
119,seaking
120,staryu
121,starmie
122,mrmime
123,scyther
124,jynx
125,electabuzz
126,magmar
127,pinsir
10040,megapinsir
10040,pinsirmega
10040,mpinsir
10040,pinsirm
128,tauros
129,magikarp
130,gyarados
10041,megagyarados
10041,gyaradosmega
10041,mgyarados
10041,gyaradosm
131,lapras
132,ditto
133,eevee
134,vaporeon
135,jolteon
136,flareon
137,porygon
138,omanyte
139,omastar
140,kabuto
141,kabutops
142,aerodactyl
10042,megaaerodactyl
10042,aerodactylmega
10042,maerodactyl
10042,aerodactylm
143,snorlax
144,articuno
145,zapdos
146,moltres
147,dratini
148,dragonair
149,dragonite
150,mewtwo
10044,megamewtwoy
10044,mewtwomegay
10044,mmewtwoy
10044,mewtwomy
10043,megamewtwox
10043,mewtwomegax
10043,mmewtwox
10043,mewtwomx
151,mew
152,chikorita
153,bayleef
154,meganium
155,cyndaquil
156,quilava
157,typhlosion
158,totodile
159,croconaw
160,feraligatr
161,sentret
162,furret
163,hoothoot
164,noctowl
165,ledyba
166,ledian
167,spinarak
168,ariados
169,crobat
170,chinchou
171,lanturn
172,pichu
173,cleffa
174,igglybuff
175,togepi
176,togetic
177,natu
178,xatu
179,mareep
180,flaaffy
181,ampharos
10045,megaampharos
10045,ampharosmega
10045,mampharos
10045,ampharosm
182,bellossom
183,marill
184,azumarill
185,sudowoodo
186,politoed
187,hoppip
188,skiploom
189,jumpluff
190,aipom
191,sunkern
192,sunflora
193,yanma
194,wooper
195,quagsire
196,espeon
197,umbreon
198,murkrow
199,slowking
200,misdreavus
201,unown
202,wobbuffet
203,girafarig
204,pineco
205,forretress
206,dunsparce
207,gligar
208,steelix
10072,megasteelix
10072,steelixmega
10072,msteelix
10072,steelixm
209,snubbull
210,granbull
211,qwilfish
212,scizor
10046,megascizor
10046,scizormega
10046,mscizor
10046,scizorm
213,shuckle
214,heracross
10047,megaheracross
10047,heracrossmega
10047,mheracross
10047,heracrossm
215,sneasel
216,teddiursa
217,ursaring
218,slugma
219,magcargo
220,swinub
221,piloswine
222,corsola
223,remoraid
224,octillery
225,delibird
226,mantine
227,skarmory
228,houndour
229,houndoom
10048,megahoundoom
10048,houndoommega
10048,mhoundoom
10048,houndoomm
230,kingdra
231,phanpy
232,donphan
233,porygon2
234,stantler
235,smeargle
236,tyrogue
237,hitmontop
238,smoochum
239,elekid
240,magby
241,miltank
242,blissey
243,raikou
244,entei
245,suicune
246,larvitar
247,pupitar
248,tyranitar
10049,megatyranitar
10049,tyranitarmega
10049,mtyranitar
10049,tyranitarm
249,lugia
250,hooh
251,celebi
252,treecko
253,grovyle
254,sceptile
10065,megasceptile
10065,sceptilemega
10065,msceptile
10065,sceptilem
255,torchic
256,combusken
257,blaziken
10050,megablaziken
10050,blazikenmega
10050,mblaziken
10050,blazikenm
258,mudkip
259,marshtomp
260,swampert
10064,megaswampert
10064,swampertmega
10064,mswampert
10064,swampertm
261,poochyena
262,mightyena
263,zigzagoon
264,linoone
265,wurmple
266,silcoon
267,beautifly
268,cascoon
269,dustox
270,lotad
271,lombre
272,ludicolo
273,seedot
274,nuzleaf
275,shiftry
276,taillow
277,swellow
278,wingull
279,pelipper
280,ralts
281,kirlia
282,gardevoir
10051,megagardevoir
10051,gardevoirmega
10051,mgardevoir
10051,gardevoirm
283,surskit
284,masquerain
285,shroomish
286,breloom
287,slakoth
288,vigoroth
289,slaking
290,nincada
291,ninjask
292,shedinja
293,whismur
294,loudred
295,exploud
296,makuhita
297,hariyama
298,azurill
299,nosepass
300,skitty
301,delcatty
302,sableye
10066,megasableye
10066,sableyemega
10066,msableye
10066,sableyem
303,mawile
10052,megamawile
10052,mawilemega
10052,mmawile
10052,mawilem
304,aron
305,lairon
306,aggron
10053,megaaggron
10053,aggronmega
10053,maggron
10053,aggronm
307,meditite
308,medicham
10054,megamedicham
10054,medichammega
10054,mmedicham
10054,medichamm
309,electrike
310,manectric
10055,megamanectric
10055,manectricmega
10055,mmanectric
10055,manectricm
311,plusle
312,minun
313,volbeat
314,illumise
315,roselia
316,gulpin
317,swalot
318,carvanha
319,sharpedo
10070,megasharpedo
10070,sharpedomega
10070,msharpedo
10070,sharpedom
320,wailmer
321,wailord
322,numel
323,camerupt
324,torkoal
325,spoink
326,grumpig
327,spinda
328,trapinch
329,vibrava
330,flygon
331,cacnea
332,cacturne
333,swablu
334,altaria
10067,megaaltaria
10067,altariamega
10067,maltaria
10067,altariam
335,zangoose
336,seviper
337,lunatone
338,solrock
339,barboach
340,whiscash
341,corphish
342,crawdaunt
343,baltoy
344,claydol
345,lileep
346,cradily
347,anorith
348,armaldo
349,feebas
350,milotic
351,castform
351,castformn
10013,castformsunny
10013,sunnycastform
10013,castformsun
10013,suncastform
10013,castforms
10014,castformrainy
10014,rainycastform
10014,castformrain
10014,raincastform
10014,castformr
10015,castformsnowy
10015,snowycastform
10015,castformsnow
10015,snowcastform
10015,castformi
352,kecleon
353,shuppet
354,banette
10056,megabanette
10056,banettemega
10056,mbanette
10056,banettem
355,duskull
356,dusclops
357,tropius
358,chimecho
359,absol
10057,megaabsol
10057,absolmega
10057,mabsol
10057,absolm
360,wynaut
361,snorunt
362,glalie
10074,megaglalie
10074,glaliemega
10074,mglalie
10074,glaliem
363,spheal
364,sealeo
365,walrein
366,clamperl
367,huntail
368,gorebyss
369,relicanth
370,luvdisc
371,bagon
372,shelgon
373,salamence
374,beldum
375,metang
376,metagross
10076,megametagross
10076,metagrossmega
10076,mmetagross
10076,metagrossm
377,regirock
378,regice
379,registeel
380,latias
10062,megalatias
10062,latiasmega
10062,mlatias
10062,latiasm
381,latios
10063,megalatios
10063,latiosmega
10063,mlatios
10063,latiosm
382,kyogre
10077,primalkyogre
10077,kyogreprimal
10077,pkyogre
10077,kyogrep
383,groudon
10078,primalgroudon
10078,groudonprimal
10078,pgroudon
10078,groudonp
384,rayquaza
10079,megarayquaza
10079,rayquazamega
10079,mrayquaza
10079,rayquazam
385,jirachi
386,deoxys
386,deoxysnormal
386,normaldeoxys
386,deoxysn
10001,deoxysattack
10001,attackdeoxys
10001,deoxysa
10002,deoxysdefense
10002,defensedeoxys
10002,deoxysd
10003,deoxysspeed
10003,speeddeoxys
10003,deoxyss
387,turtwig
388,grotle
389,torterra
390,chimchar
391,monferno
392,infernape
393,piplup
394,prinplup
395,empoleon
396,starly
397,staravia
398,staraptor
399,bidoof
400,bibarel
401,kricketot
402,kricketune
403,shinx
404,luxio
405,luxray
406,budew
407,roserade
408,cranidos
409,rampardos
410,shieldon
411,bastiodon
412,burmy
413,wormadam
413,wormadamplant
413,plantwormadam
413,wormadamplantcloak
413,plantcloakwormadam
413,wormadamp
413,wormadampc
10004,wormadamsandy
10004,sandywormadam
10004,wormadamsandycloak
10004,sandycloakwormadam
10004,wormadams
10004,wormadamsc
10005,wormadamtrash
10005,trashwormadam
10005,wormadamtrashcloak
10005,trashcloakwormadam
10005,wormadamt
10005,wormadamtc
414,mothim
415,combee
416,vespiquen
417,pachirisu
418,buizel
419,floatzel
420,cherubi
421,cherrim
422,shellos
423,gastrodon
424,ambipom
425,drifloon
426,drifblim
427,buneary
428,lopunny
429,mismagius
430,honchkrow
431,glameow
432,purugly
433,chingling
434,stunky
435,skuntank
436,bronzor
437,bronzong
438,bonsly
439,mimejr
440,happiny
441,chatot
442,spiritomb
443,gible
444,gabite
445,garchomp
10058,megagarchomp
10058,garchompmega
10058,mgarchomp
10058,garchompm
446,munchlax
447,riolu
448,lucario
10059,megalucario
10059,lucariomega
10059,mlucario
10059,lucariom
449,hippopotas
450,hippowdon
451,skorupi
452,drapion
453,croagunk
454,toxicroak
455,carnivine
456,finneon
457,lumineon
458,mantyke
459,snover
460,abomasnow
10060,megaabomasnow
10060,abomasnowmega
10060,mabomasnow
10060,abomasnowm
461,weavile
462,magnezone
463,lickilicky
464,rhyperior
465,tangrowth
466,electivire
467,magmortar
468,togekiss
469,yanmega
470,leafeon
471,glaceon
472,gliscor
473,mamoswine
474,porygonz
475,gallade
10068,megagallade
10068,gallademega
10068,mgallade
10068,galladem
476,probopass
477,dusknoir
478,froslass
479,rotom
10008,rotomheat
10008,heatrotom
10008,rotomh
10009,rotomwash
10009,washrotom
10009,rotomw
10010,rotomfrost
10010,frostrotom
10010,rotomf
10011,rotomfan
10011,fanrotom
10011,rotoms
10012,rotommow
10012,mowrotom
10012,rotomm
480,uxie
481,mesprit
482,azelf
483,dialga
484,palkia
485,heatran
486,regigigas
487,giratina
487,giratinaaltered
487,alteredgiratina
487,giratinaa
10007,giratinaorigin
10007,origingiratina
10007,giratinao
488,cresselia
489,phione
490,manaphy
491,darkrai
492,shaymin
492,shayminland
492,landshaymin
492,shayminl
10006,shayminsky
10006,skyshaymin
10006,shaymins
493,arceus
494,victini
495,snivy
496,servine
497,serperior
498,tepig
499,pignite
500,emboar
501,oshawott
502,dewott
503,samurott
504,patrat
505,watchog
506,lillipup
507,herdier
508,stoutland
509,purrloin
510,liepard
511,pansage
512,simisage
513,pansear
514,simisear
515,panpour
516,simipour
517,munna
518,musharna
519,pidove
520,tranquill
521,unfezant
522,blitzle
523,zebstrika
524,roggenrola
525,boldore
526,gigalith
527,woobat
528,swoobat
529,drilbur
530,excadrill
531,audino
10069,megaaudino
10069,audinomega
10069,maudino
10069,audinom
532,timburr
533,gurdurr
534,conkeldurr
535,tympole
536,palpitoad
537,seismitoad
538,throh
539,sawk
540,sewaddle
541,swadloon
542,leavanny
543,venipede
544,whirlipede
545,scolipede
546,cottonee
547,whimsicott
548,petilil
549,lilligant
550,basculin
551,sandile
552,krokorok
553,krookodile
554,darumaka
555,darmanitan
555,darmanitanstandard
555,standarddarmanitan
555,darmanitans
10017,darmanitanzen
10017,zendarmanitan
10017,darmanitanz
556,maractus
557,dwebble
558,crustle
559,scraggy
560,scrafty
561,sigilyph
562,yamask
563,cofagrigus
564,tirtouga
565,carracosta
566,archen
567,archeops
568,trubbish
569,garbodor
570,zorua
571,zoroark
572,minccino
573,cinccino
574,gothita
575,gothorita
576,gothitelle
577,solosis
578,duosion
579,reuniclus
580,ducklett
581,swanna
582,vanillite
583,vanillish
584,vanilluxe
585,deerling
586,sawsbuck
587,emolga
588,karrablast
589,escavalier
590,foongus
591,amoonguss
592,frillish
593,jellicent
594,alomomola
595,joltik
596,galvantula
597,ferroseed
598,ferrothorn
599,klink
600,klang
601,klinklang
602,tynamo
603,eelektrik
604,eelektross
605,elgyem
606,beheeyem
607,litwick
608,lampent
609,chandelure
610,axew
611,fraxure
612,haxorus
613,cubchoo
614,beartic
615,cryogonal
616,shelmet
617,accelgor
618,stunfisk
619,mienfoo
620,mienshao
621,druddigon
622,golett
623,golurk
624,pawniard
625,bisharp
626,bouffalant
627,rufflet
628,braviary
629,vullaby
630,mandibuzz
631,heatmor
632,durant
633,deino
634,zweilous
635,hydreigon
636,larvesta
637,volcarona
638,cobalion
639,terrakion
640,virizion
641,tornadus
10019,tornadustherian
10019,theriantornadus
10019,tornadust
642,thundurus
10020,thundurustherian
10020,therianthundurus
10020,thundurust
643,reshiram
644,zekrom
645,landorus
10021,landorustherian
10021,therianlandorus
10021,landorust
646,kyurem
10023,kyuremwhite
10023,whitekyurem
10023,kyuremw
10022,kyuremblack
10022,blackkyurem
10022,kyuremb
647,keldeo
648,meloetta
648,meloettaaria
648,ariameloetta
648,meloettaa
10018,meloettapirouette
10018,pirouettemeloetta
10018,meloettap
649,genesect
650,chespin
651,quilladin
652,chesnaught
653,fennekin
654,braixen
655,delphox
656,froakie
657,frogadier
658,greninja
10116,greninjabattlebond
10116,battlebondgreninja
10116,greninjab
659,bunnelby
660,diggersby
661,fletchling
662,fletchinder
663,talonflame
664,scatterbug
665,spewpa
666,vivillon
667,litleo
668,pyroar
669,flabebe
669,"flabébé"
670,floette
671,florges
672,skiddo
673,gogoat
674,pancham
675,pangoro
676,furfrou
677,espurr
678,meowstic
678,meowsticm
10025,meowsticf
679,honedge
680,doublade
681,aegislash
681,aegislashshield
681,aegislashs
10026,aegislashblade
10026,bladeaegislash
10026,aegislashb
682,spritzee
683,aromatisse
684,swirlix
685,slurpuff
686,inkay
687,malamar
688,binacle
689,barbaracle
690,skrelp
691,dragalge
692,clauncher
693,clawitzer
694,helioptile
695,heliolisk
696,tyrunt
697,tyrantrum
698,amaura
699,aurorus
700,sylveon
701,hawlucha
702,dedenne
703,carbink
704,goomy
705,sliggoo
706,goodra
707,klefki
708,phantump
709,trevenant
710,pumpkaboo
710,pumpkabooaverage
710,averagepumpkaboo
710,pumpkabooa
10027,pumpkaboosmall
10027,smallpumpkaboo
10027,pumpkaboos
10028,pumpkaboolarge
10028,largepumpkaboo
10028,pumpkabool
10029,pumpkaboosuper
10029,superpumpkaboo
10029,pumpkaboox
711,gourgeist
711,gourgeistaverage
711,averagegourgeist
711,gourgeista
10030,gourgeistsmall
10030,smallgourgeist
10030,gourgeists
10031,gourgeistlarge
10031,largegourgeist
10031,gourgeistl
10032,gourgeistsuper
10032,supergourgeist
10032,gourgeistx
712,bergmite
713,avalugg
714,noibat
715,noivern
716,xerneas
717,yveltal
718,zygarde
718,aurabreakzygarde
718,abzygarde
718,zygardeaurabreak
718,zygardeab
10118,zygarde10
10118,10zygarde
10118,zygardeten
10118,tenzygarde
10119,powerconstructzygarde
10119,pczygarde
10119,zygardepowerconstruct
10119,zygardepc
10119,50zygarde
10119,zygarde50
10119,fiftyzygarde
10119,zygardefifty
10120,zygardecomplete
10120,completezygarde
10120,zygardec
719,diancie
10075,megadiancie
10075,dianciemega
10075,mdiancie
10075,dianciem
720,hoopa
720,hoopaconfined
720,confinedhoopa
720,hoopac
10086,hoopaunbound
10086,unboundhoopa
10086,hoopau
721,volcanion
722,rowlet
723,dartrix
724,decidueye
725,litten
726,torracat
727,incineroar
728,popplio
729,brionne
730,primarina
731,pikipek
732,trumbeak
733,toucannon
734,yungoos
735,gumshoos
736,grubbin
737,charjabug
738,vikavolt
739,crabrawler
740,crabominable
741,oricorio
741,oricoriobaile
741,baileoricorio
741,oricoriob
10123,oricoriopompom
10123,pompomoricorio
10123,oricorioe
10124,oricoriopau
10124,pauoricorio
10124,oricoriop
10125,oricoriosensu
10125,sensuoricorio
10125,oricorios
742,cutiefly
743,ribombee
744,rockruff
10151,owntemporockruff
10151,rockruffowntempo
745,lycanroc
745,lycanrocmidday
745,middaylycanroc
745,lycanrocn
10126,lycanrocmidnight
10126,midnightlycanroc
10126,lycanrocm
10152,lycanrocdusk
10152,dusklycanroc
10152,lycanrocd
746,wishiwashi
746,wishiwashisolo
746,solowishiwashi
10127,wishiwashischool
10127,schoolwishiwashi
10127,wishiwashis
747,mareanie
748,toxapex
749,mudbray
750,mudsdale
751,dewpider
752,araquanid
753,fomantis
754,lurantis
755,morelull
756,shiinotic
757,salandit
758,salazzle
759,stufful
760,bewear
761,bounsweet
762,steenee
763,tsareena
764,comfey
765,oranguru
766,passimian
767,wimpod
768,golisopod
769,sandygast
770,palossand
771,pyukumuku
772,typenull
773,silvally
10136,minior
10136,miniorcore
10136,coreminior
10136,miniorc
774,miniormeteor
774,meteorminior
774,miniorm
775,komala
776,turtonator
777,togedemaru
778,mimikyu
779,bruxish
780,drampa
781,dhelmise
782,jangmoo
783,hakamoo
784,kommoo
785,tapukoko
786,tapulele
787,tapubulu
788,tapufini
789,cosmog
790,cosmoem
791,solgaleo
792,lunala
793,nihilego
794,buzzwole
795,pheromosa
796,xurkitree
797,celesteela
798,kartana
799,guzzlord
800,necrozma
10155,necrozmadusk
10155,dusknecrozma
10155,necrozmaduskmane
10155,duskmanenecrozma
10155,necrozmadm
10155,necrozmam
10156,necrozmadawn
10156,dawnnecrozma
10156,necrozmadawnwings
10156,dawnwingsnecrozma
10156,necrozmadw
10156,necrozmaw
10157,necrozmaultra
10157,ultranecrozma
10157,necrozmau
801,magearna
802,marshadow
803,poipole
804,naganadel
805,stakataka
806,blacephalon
807,zeraora
